site.code,施設名,病院区分,hospital.type
102,王子総合病院,総合病院,General Hospital
103,札幌医科大学附属病院,大学病院,University Hospital
104,北海道立子ども総合医療・療育センター,こども病院,Children's Hospital
106,社会医療法人北楡会札幌北楡病院,総合病院,General Hospital
107,北海道大学病院,大学病院,University Hospital
109,旭川赤十字病院,総合病院,General Hospital
110,KKR札幌医療センター,総合病院,General Hospital
111,旭川医科大学病院,大学病院,University Hospital
112,市立函館病院,総合病院,General Hospital
113,市立旭川病院,総合病院,General Hospital
114,市立釧路総合病院,総合病院,General Hospital
115,北見赤十字病院,総合病院,General Hospital
202,弘前大学医学部附属病院,大学病院,University Hospital
203,黒石市国民健康保険黒石病院,総合病院,General Hospital
205,青森市民病院,総合病院,General Hospital
206,青森県立中央病院,総合病院,General Hospital
210,岩手医科大学附属病院,大学病院,University Hospital
211,岩手県立中部病院,総合病院,General Hospital
214,いわき市立総合磐城共立病院,総合病院,General Hospital
217,東北大学病院,大学病院,University Hospital
218,宮城県立こども病院,こども病院,Children's Hospital
220,山形大学医学部附属病院,大学病院,University Hospital
221,仙台市立病院,総合病院,General Hospital
222,青森労災病院,総合病院,General Hospital
401,名鉄病院,総合病院,General Hospital
402,藤田保健衛生大学病院,大学病院,University Hospital
404,小牧市民病院,総合病院,General Hospital
405,独立行政法人国立病院機構 名古屋医療センター,総合病院,General Hospital
407,名古屋市立東部医療センター 東市民病院,総合病院,General Hospital
408,名古屋第二赤十字病院,総合病院,General Hospital
409,安城更生病院,総合病院,General Hospital
411,名古屋第一赤十字病院,総合病院,General Hospital
412,名古屋大学医学部附属病院,大学病院,University Hospital
414,名古屋市立大学病院,大学病院,University Hospital
415,豊橋市民病院,総合病院,General Hospital
416,一宮市立市民病院,総合病院,General Hospital
417,岡崎市民病院,総合病院,General Hospital
421,岐阜市民病院,総合病院,General Hospital
423,岐阜大学医学部附属病院,大学病院,University Hospital
424,浜松医療センター,総合病院,General Hospital
425,浜松医科大学医学部附属病院,大学病院,University Hospital
428,市立島田市民病院,総合病院,General Hospital
430,聖隷浜松病院,総合病院,General Hospital
434,福井赤十字病院,総合病院,General Hospital
435,福井大学医学部附属病院,大学病院,University Hospital
438,三重大学医学部附属病院,大学病院,University Hospital
501,独立行政法人国立病院機構 大阪医療センター,総合病院,General Hospital
504,大阪市立大学医学部附属病院,大学病院,University Hospital
505,近畿大学医学部附属病院,大学病院,University Hospital
507,松下記念病院,総合病院,General Hospital
508,大阪府立母子保健総合医療センター,こども病院,Children's Hospital
509,市立豊中病院,総合病院,General Hospital
510,大阪大学医学部附属病院,大学病院,University Hospital
512,近畿大学医学部堺病院,大学病院,University Hospital
514,関西医科大学病院,大学病院,University Hospital
515,財団法人田附興風会北野病院,総合病院,General Hospital
516,大阪市立総合医療センター,総合病院,General Hospital
517,大阪赤十字病院,総合病院,General Hospital
518,大阪府立急性期 ・総合医療センター,総合病院,General Hospital
519,中野こども病院,こども病院,Children's Hospital
520,市立吹田市民病院,総合病院,General Hospital
521,市立岸和田市民病院,総合病院,General Hospital
523,京都第一赤十字病院,総合病院,General Hospital
524,京都桂病院,総合病院,General Hospital
525,京都大学医学部附属病院,大学病院,University Hospital
527,京都市立病院,総合病院,General Hospital
528,独立行政法人国立病院機構 京都医療センター,総合病院,General Hospital
529,独立行政法人国立病院機構 舞鶴医療センター,総合病院,General Hospital
530,京都府立医科大学附属病院,大学病院,University Hospital
533,滋賀県立小児保健医療センター,こども病院,Children's Hospital
534,大津赤十字病院,総合病院,General Hospital
536,天理よろづ相談所病院,総合病院,General Hospital
537,奈良県立医科大学附属病院,大学病院,University Hospital
538,神戸大学医学部附属病院,大学病院,University Hospital
540,神戸市立医療センター中央市民病院,総合病院,General Hospital
541,姫路赤十字病院,総合病院,General Hospital
542,明石市立市民病院,総合病院,General Hospital
543,兵庫県立こども病院,こども病院,Children's Hospital
544,兵庫医科大学病院,大学病院,University Hospital
545,西神戸医療センター,総合病院,General Hospital
546,社会保険神戸中央病院,総合病院,General Hospital
547,日本赤十字社和歌山医療センター,総合病院,General Hospital
548,和歌山県立医科大学附属病院,大学病院,University Hospital
549,市立堺病院,総合病院,General Hospital
550,京都第二赤十字病院,総合病院,General Hospital
551,市立長浜病院,総合病院,General Hospital
552,星ケ丘厚生年金病院,総合病院,General Hospital
553,市立池田病院,総合病院,General Hospital
554,関西労災病院,総合病院,General Hospital
593,兵庫県立塚口病院,総合病院,General Hospital
601,愛媛県立中央病院,総合病院,General Hospital
602,愛媛大学医学部附属病院,大学病院,University Hospital
603,松山赤十字病院,総合病院,General Hospital
604,独立行政法人国立病院機構 岡山医療センター,総合病院,General Hospital
605,岡山大学病院,大学病院,University Hospital
606,岡山済生会総合病院,総合病院,General Hospital
607,岡山赤十字病院,総合病院,General Hospital
609,川崎医科大学附属病院,大学病院,University Hospital
610,倉敷中央病院,総合病院,General Hospital
612,香川大学医学部附属病院,大学病院,University Hospital
613,高知医療センター,総合病院,General Hospital
615,高知大学医学部附属病院,大学病院,University Hospital
616,松江赤十字病院,総合病院,General Hospital
617,島根大学医学部附属病院,大学病院,University Hospital
618,島根県立中央病院,総合病院,General Hospital
622,広島大学病院,大学病院,University Hospital
623,独立行政法人国立病院機構 呉医療センター,総合病院,General Hospital
624,広島赤十字・原爆病院,総合病院,General Hospital
627,独立行政法人国立病院機構 岩国医療センター,総合病院,General Hospital
628,独立行政法人国立病院機構 福山医療センター,総合病院,General Hospital
630,香川県立中央病院,総合病院,General Hospital
703,大分大学医学部附属病院,大学病院,University Hospital
704,琉球大学医学部附属病院,大学病院,University Hospital
711,佐賀大学医学部附属病院,大学病院,University Hospital
714,北九州市立八幡病院小児救急センター,総合病院,General Hospital
716,産業医科大学病院,大学病院,University Hospital
722,佐賀県立病院好生館,総合病院,General Hospital